time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2054021,fab522e5-1600-fe9c-15a4-2c522147129e,32,2044973,2052893,2054021,2048519,1128,9048,7920,0,0,0
2054207,607cdb47-a24e-fba7-62e8-cada016db752,64,2044971,2053274,2054207,2048848,933,9236,8303,0,0,0
2054511,9e41d0e7-1d0f-c8c2-0f33-7fe5f93268ef,64,2044974,2052617,2054511,2048381,1894,9537,7643,0,0,0
2054614,af0caa3c-122f-862e-c495-6e6a21cc0211,64,2044912,2053688,2054614,2049128,926,9702,8776,0,0,0
2054674,10e2a69d-80de-1dbe-4af7-3ae2daf39837,64,1992882,2016604,2054656,2039793,38052,61774,23722,0,0,0
2055048,f09d07f1-eac4-c60c-9e4a-9260efd52c09,64,2044971,2053154,2055048,2048564,1894,10077,8183,0,0,0
2055108,8fca9026-a738-30e8-1f3d-0200c5acf275,32,2044972,2053929,2055057,2049296,1128,10085,8957,0,0,0
2055575,835108d8-9251-eafe-9d7e-5e48c03caa32,64,2044983,2053773,2055575,2049188,1802,10592,8790,0,0,0
2055635,99c36e15-2a65-0cdf-8758-5e332674fda1,64,2044908,2053474,2055624,2048996,2150,10716,8566,0,0,0
2055820,250801c0-8d2a-3e18-a51d-7a23d5b483b6,64,2044979,2054021,2055820,2049421,1799,10841,9042,0,0,0
2055989,1e31db00-d414-5ed2-2395-6ed72357448a,64,2044907,2054207,2055989,2049446,1782,11082,9300,0,0,0
2071792,6f77cc54-8bb1-07de-faa0-a29745e3e268,64,1992873,1992873,2071792,2077164,78919,78919,0,0,0,0
2079197,5111044c-10d6-e19e-b52d-b8c8ff5b2d52,64,1992875,2027148,2079197,2084994,52049,86322,34273,0,0,0
2085316,96be541b-0b0a-e00f-4462-ecae0cce769b,64,2077930,2077930,2085316,2082988,7386,7386,0,0,0,0
2090404,8eb232b8-54b5-6b05-ef67-8fc82308961b,64,2070634,2070693,2090404,2091762,19711,19770,59,0,0,0
